from,to,distance
226,244,0.872
153,162,1.322
219,234,1.222
244,153,0.233
234,111,1.22
162,44,0.239
54,219,0.256
350,154,0.255
147,75,0.283
75,88,1.85
88,69,0.218
97,350,3.208
215,97,0.557
65,215,1.369
250,40,1.171
263,65,1.095
40,77,1.108
77,176,0.255
240,263,0.17
176,122,0.782
176,324,0.782
332,240,1.493
122,356,0.795
324,356,0.795
261,332,1.195
83,332,1.195
356,64,1.275
356,299,1.275
79,261,1.749
79,83,1.749
225,261,1.749
225,83,1.749
64,27,2.373
64,114,2.373
299,27,2.373
299,114,2.373
8,79,2.439
8,225,2.439
264,79,2.439
264,225,2.439
27,13,1.687
27,312,1.687
114,13,1.687
114,312,1.687
144,8,0.221
144,264,0.221
105,8,0.221
105,264,0.221
13,124,0.294
13,71,0.294
312,124,0.294
312,71,0.294
327,144,2.939
327,105,2.939
211,144,2.939
211,105,2.939
124,281,2.861
124,349,2.861
71,281,2.861
71,349,2.861
281,283,0.259
281,335,0.259
349,283,0.259
349,335,0.259
307,327,0.249
307,211,0.249
227,327,0.249
227,211,0.249
89,307,3.248
89,227,3.248
99,307,3.248
99,227,3.248
50,89,0.313
50,99,0.313
155,89,0.313
155,99,0.313
283,103,5.476
283,282,5.476
335,103,5.476
335,282,5.476
175,50,2.467
175,155,2.467
103,66,0.571
282,66,0.571
32,175,0.205
66,278,0.569
134,32,0.483
189,32,0.483
231,134,1.93
231,189,1.93
319,134,1.93
319,189,1.93
278,267,2.358
278,143,2.358
232,231,0.212
232,319,0.212
123,231,0.212
123,319,0.212
269,232,1.467
269,123,1.467
59,232,1.467
59,123,1.467
267,18,1.399
267,80,1.399
143,18,1.399
143,80,1.399
18,3,0.32
18,106,0.32
80,3,0.32
80,106,0.32
74,269,0.707
74,59,0.707
96,269,0.707
96,59,0.707
3,202,0.302
3,115,0.302
106,202,0.302
106,115,0.302
149,74,0.448
149,96,0.448
180,74,0.448
180,96,0.448
139,85,1.742
85,304,5.762
102,311,0.226
311,308,2.283
308,149,3.717
308,180,3.717
202,304,6.794
115,304,6.794
308,239,4.577
239,48,5.767
48,352,0.314
181,68,0.229
352,339,3.665
275,181,3.762
233,195,0.315
343,274,0.286
195,217,1.305
351,343,1.4
159,351,1.606
265,351,1.606
217,266,2.891
217,81,2.891
217,247,2.891
217,325,2.891
266,354,0.788
266,223,0.788
266,229,0.788
81,354,0.788
81,223,0.788
81,229,0.788
247,354,0.788
247,223,0.788
247,229,0.788
325,354,0.788
325,223,0.788
325,229,0.788
354,300,0.739
354,221,0.739
223,300,0.739
223,221,0.739
229,300,0.739
229,221,0.739
207,159,2.841
207,265,2.841
127,159,2.841
127,265,2.841
300,16,0.26
300,132,0.26
221,16,0.26
221,132,0.26
16,126,0.498
16,141,0.498
132,126,0.498
132,141,0.498
302,207,1.044
302,127,1.044
31,207,1.044
31,127,1.044
126,108,0.893
126,136,0.893
141,108,0.893
141,136,0.893
108,279,0.334
108,17,0.334
136,279,0.334
136,17,0.334
182,302,1.78
182,31,1.78
70,302,1.78
70,31,1.78
22,302,1.78
22,31,1.78
279,341,0.864
17,341,0.864
341,214,1.022
341,286,1.022
86,182,1.153
86,70,1.153
86,22,1.153
37,182,1.153
37,70,1.153
37,22,1.153
329,86,0.136
329,37,0.136
35,86,0.136
35,37,0.136
148,90,0.295
148,55,0.295
206,90,0.295
206,55,0.295
353,140,0.338
353,156,0.338
222,140,0.338
222,156,0.338
224,7,0.341
224,163,0.341
138,7,0.341
138,163,0.341
120,199,0.336
120,309,0.336
288,199,0.336
288,309,0.336
52,212,0.295
52,92,0.295
212,56,0.6
92,56,0.6
56,230,0.337
56,205,0.337
344,220,1.495
342,344,2.016
313,255,3.645
255,255,0
338,20,0.922
14,186,1.771
237,340,2.068
7,353,3.082
7,222,3.082
163,353,3.082
163,222,3.082
90,120,3.383
90,288,3.383
55,120,3.383
55,288,3.383
73,224,3.753
73,138,3.753
257,224,3.753
257,138,3.753
199,191,3.375
199,38,3.375
309,191,3.375
309,38,3.375
53,73,1.341
53,257,1.341
306,73,1.341
306,257,1.341
191,337,1.329
191,345,1.329
38,337,1.329
38,345,1.329
26,53,0.496
26,306,0.496
337,297,0.486
337,330,0.486
345,297,0.486
345,330,0.486
297,170,0.231
297,203,0.231
330,170,0.231
330,203,0.231
170,157,7.58
203,157,7.58
157,200,0.257
128,333,0.181
128,273,0.181
164,333,0.181
164,273,0.181
333,26,5.195
273,26,5.195
249,128,3.862
249,164,3.862
200,76,2.027
76,117,2.308
117,287,0.478
117,34,0.478
152,249,3.695
287,63,0.152
287,91,0.152
34,63,0.152
34,91,0.152
208,152,0.181
272,152,0.181
63,15,1.047
91,15,1.047
36,208,1.008
36,272,1.008
15,110,0.035
135,201,0.202
186,260,0.887
251,237,0.883
260,160,0.861
236,251,0.859
160,298,4.522
185,236,4.511
298,241,0.263
241,268,1.412
268,197,0.47
4,185,2.155
197,252,2.119
183,4,2.122
252,60,1.036
112,183,1.042
60,43,1.964
104,112,1.971
259,289,0.675
193,316,1.363
129,259,1.744
316,67,1.318
20,129,1.25
67,147,3.579
154,338,3.004
67,54,4.115
44,262,3.155
44,147,4.099
44,51,6.996
321,151,1.552
151,147,5.162
151,262,4.28
151,54,5.875
321,165,10.194
47,305,0.164
165,213,0.835
28,47,0.925
305,167,1.932
167,331,0.63
210,348,0.233
177,296,0.416
174,210,0.232
42,174,0.151
296,315,0.606
121,42,0.445
228,121,1.15
315,336,1.346
118,228,1.025
336,291,0.831
125,118,0.525
291,87,0.531
33,125,0.755
87,303,1.656
142,33,0.749
346,142,0.582
303,62,0.429
253,346,0.554
62,293,0.634
254,30,0.617
30,179,0.95
179,323,0.502
322,119,0.508
323,107,1.131
107,24,0.496
113,292,0.139
292,322,1.477
190,254,0.747
194,357,0.301
146,194,2.057
41,235,0.271
235,36,5.255
110,135,2.512
258,130,0.994
24,150,0.543
150,253,0.789
293,161,0.675
161,113,0.565
119,45,1.609
119,116,1.609
45,317,1.599
45,29,1.599
45,5,1.599
116,317,1.599
116,29,1.599
116,5,1.599
314,190,0.756
271,190,0.756
230,41,6.036
205,41,6.036
357,95,2.757
43,295,2.986
43,168,2.986
295,9,1.218
168,9,1.218
289,104,4.066
213,52,4.676
95,28,4.274
214,10,0.182
214,276,0.182
286,10,0.182
286,276,0.182
10,270,1.44
10,145,1.44
276,270,1.44
276,145,1.44
238,329,1.185
238,35,1.185
82,329,1.185
82,35,1.185
270,192,0.628
270,188,0.628
145,192,0.628
145,188,0.628
187,238,0.714
187,82,0.714
248,238,0.714
248,82,0.714
192,1,0.549
192,19,0.549
188,1,0.549
188,19,0.549
280,187,1.278
280,248,1.278
166,187,1.278
166,248,1.278
1,242,0.651
1,12,0.651
19,242,0.651
19,12,0.651
242,98,0.445
242,310,0.445
12,98,0.445
12,310,0.445
204,280,0.448
204,166,0.448
171,280,0.448
171,166,0.448
98,218,0.589
98,61,0.589
310,218,0.589
310,61,0.589
284,204,0.588
284,171,0.588
277,204,0.588
277,171,0.588
218,285,0.888
218,78,0.888
61,285,0.888
61,78,0.888
158,216,0.753
158,198,0.753
131,216,0.753
131,198,0.753
285,158,0.379
285,131,0.379
78,158,0.379
78,131,0.379
137,284,2.099
137,277,2.099
301,284,2.099
301,277,2.099
216,109,0.895
216,25,0.895
198,109,0.895
198,25,0.895
109,169,0.319
109,355,0.319
25,169,0.319
25,355,0.319
209,137,0.96
209,301,0.96
39,137,0.96
39,301,0.96
169,94,0.813
169,133,0.813
355,94,0.813
355,133,0.813
243,209,1.13
243,39,1.13
46,209,1.13
46,39,1.13
94,23,0.587
94,334,0.587
133,23,0.587
133,334,0.587
23,6,0.346
23,58,0.346
334,6,0.346
334,58,0.346
93,243,0.45
93,46,0.45
184,243,0.45
184,46,0.45
101,93,1.233
101,184,1.233
290,93,1.233
290,184,1.233
11,93,1.233
11,184,1.233
246,93,1.233
246,184,1.233
6,318,1.873
58,318,1.873
318,196,0.348
318,57,0.348
326,101,1.343
326,290,1.343
326,11,1.343
326,246,1.343
21,101,1.343
21,290,1.343
21,11,1.343
21,246,1.343
320,326,0.941
320,21,0.941
72,326,0.941
72,21,0.941
196,256,0.942
196,178,0.942
57,256,0.942
57,178,0.942
256,314,0.847
256,271,0.847
178,314,0.847
178,271,0.847
317,320,0.73
317,72,0.73
29,320,0.73
29,72,0.73
5,320,0.73
5,72,0.73
255,49,0.252
49,347,1.965
172,342,2.371
347,173,2.881
100,172,2.875
173,328,5.355
328,294,0.586
328,245,0.586
331,100,5.382
294,165,2.183
245,165,2.183
